code_of_unit,unit_name,population_total,population_males,population_females,avg_age_total,avg_age_males,avg_age_females,region,date
3202,Domažlice,40296.0,20007.0,20289.0,41.28863907087552,40.159969010846204,42.401621568337525,Plzeňský kraj,2013-01-01
3203,Horažďovice,12010.0,5934.0,6076.0,42.8330557868443,41.20273003033367,44.425279789335086,Plzeňský kraj,2013-01-01
3204,Horšovský Týn,14276.0,7196.0,7080.0,40.717497898571025,39.512784880489164,41.94194915254237,Plzeňský kraj,2013-01-01
3205,Klatovy,50751.0,25088.0,25663.0,41.66588835687967,40.378826530612244,42.92411253555703,Plzeňský kraj,2013-01-01
3206,Kralovice,22283.0,11139.0,11144.0,41.886438091818874,40.82660023341413,42.94580043072505,Plzeňský kraj,2013-01-01
3207,Nepomuk,11713.0,6117.0,5596.0,42.93430376504738,41.75796959293771,44.22015725518227,Plzeňský kraj,2013-01-01
3208,Nýřany,53949.0,26730.0,27219.0,40.15964151328106,39.236737747848856,41.06596495095338,Plzeňský kraj,2013-01-01
3209,Plzeň,185275.0,90081.0,95194.0,42.532206180002696,41.07760238008015,43.908681219404585,Plzeňský kraj,2013-01-01
3210,Přeštice,22203.0,11218.0,10985.0,41.31236769805882,40.44294883223391,42.20022758306782,Plzeňský kraj,2013-01-01
3211,Rokycany,47770.0,23784.0,23986.0,41.92524597027423,40.65628153380424,43.183523722171266,Plzeňský kraj,2013-01-01
3212,Stod,22774.0,11405.0,11369.0,40.64872222710108,39.45098640946953,41.85025068167825,Plzeňský kraj,2013-01-01
3213,Stříbro,16901.0,8470.0,8431.0,40.691290456186024,39.518890200708384,41.86911398410628,Plzeňský kraj,2013-01-01
3214,Sušice,24579.0,12110.0,12469.0,42.837401847105255,41.40322047894302,44.23029112198252,Plzeňský kraj,2013-01-01
3215,Tachov,36148.0,18124.0,18024.0,39.836007524621,38.88727653939528,40.79000221926321,Plzeňský kraj,2013-01-01
5301,Česká Třebová,18487.0,9077.0,9410.0,41.672120949856655,40.132918365098604,43.156854410201916,Pardubický kraj,2013-01-01
5302,Hlinsko,21265.0,10537.0,10728.0,41.67667528803198,39.891572553857834,43.42999627143922,Pardubický kraj,2013-01-01
5303,Holice,17307.0,8564.0,8743.0,40.4619229213613,38.94056515646894,41.95213313507949,Pardubický kraj,2013-01-01
5304,Chrudim,82941.0,41013.0,41928.0,41.26008246826057,39.79797868968376,42.69027857279145,Pardubický kraj,2013-01-01
5305,Králíky,8910.0,4397.0,4513.0,40.77149270482604,39.47657493745736,42.033126523376914,Pardubický kraj,2013-01-01
5306,Lanškroun,23101.0,11360.0,11741.0,40.223172157049476,38.94181338028169,41.462950344945064,Pardubický kraj,2013-01-01
5307,Litomyšl,26841.0,13226.0,13615.0,40.60524943183935,39.47323453803115,41.704921042967314,Pardubický kraj,2013-01-01
5308,Moravská Třebová,26697.0,13268.0,13429.0,41.22146683147919,39.69513114259873,42.72950331372403,Pardubický kraj,2013-01-01
5309,Pardubice,126223.0,62009.0,64214.0,41.86643084065503,40.2491815704172,43.42814651010683,Pardubický kraj,2013-01-01
5310,Polička,19671.0,9757.0,9914.0,40.87562909867317,39.35876806395409,42.368468831954814,Pardubický kraj,2013-01-01
5311,Přelouč,24707.0,12376.0,12331.0,41.97990448051159,40.54775371687136,43.41728164787933,Pardubický kraj,2013-01-01
5312,Svitavy,31762.0,15600.0,16162.0,40.938889238712925,39.56032051282051,42.2695210988739,Pardubický kraj,2013-01-01
5313,Ústí nad Orlicí,26642.0,13133.0,13509.0,41.2183394640042,39.8632071879997,42.535753941816566,Pardubický kraj,2013-01-01
5314,Vysoké Mýto,32602.0,16128.0,16474.0,41.052880191399304,39.510044642857146,42.563311885395166,Pardubický kraj,2013-01-01
5315,Žamberk,29284.0,14573.0,14711.0,40.15452124026773,38.84708021683936,41.44969750526817,Pardubický kraj,2013-01-01
7101,Hranice,34622.0,16963.0,17659.0,40.7759517070071,39.374196781229735,42.12245880287672,Olomoucký kraj,2013-01-01
7102,Jeseník,40189.0,19958.0,20231.0,41.56061360073652,40.11318769415773,42.98850773565321,Olomoucký kraj,2013-01-01
7103,Konice,11049.0,5489.0,5560.0,42.171463480857994,40.782929495354345,43.54226618705036,Olomoucký kraj,2013-01-01
7104,Lipník nad Bečvou,15379.0,7588.0,7791.0,40.922394173873464,39.49090669478123,42.316583237068414,Olomoucký kraj,2013-01-01
7105,Litovel,23727.0,11820.0,11907.0,41.519808656804486,40.23257191201353,42.79764004367179,Olomoucký kraj,2013-01-01
7106,Mohelnice,18645.0,9232.0,9413.0,41.37154733172432,39.82203206239168,42.891267396154255,Olomoucký kraj,2013-01-01
7107,Olomouc,162136.0,78146.0,83990.0,41.181039374352395,39.598763852276505,42.65322062150256,Olomoucký kraj,2013-01-01
7108,Prostějov,98297.0,47798.0,50499.0,41.55821133910496,39.98640110464873,43.04595140497832,Olomoucký kraj,2013-01-01
7109,Přerov,82661.0,40417.0,42244.0,42.310515236931565,40.6108939307717,43.93663005397216,Olomoucký kraj,2013-01-01
7110,Šternberk,23657.0,11667.0,11990.0,41.12996153358414,39.71445101568526,42.507339449541284,Olomoucký kraj,2013-01-01
7111,Šumperk,70838.0,34824.0,36014.0,41.78696462350716,40.18165632896853,43.33922918864886,Olomoucký kraj,2013-01-01
7112,Uničov,22747.0,11237.0,11510.0,41.29953400448411,39.79981311738008,42.763683753258036,Olomoucký kraj,2013-01-01
7113,Zábřeh,33662.0,16469.0,17193.0,41.09535975283703,39.78137713279495,42.35401035305066,Olomoucký kraj,2013-01-01
8101,Bílovec,25873.0,12807.0,13066.0,40.78102655277703,39.46345748418833,42.07247818766263,Moravskoslezský kraj,2013-01-01
8102,Bohumín,34051.0,16681.0,17370.0,41.37650876626237,39.58015107007973,43.10161197466897,Moravskoslezský kraj,2013-01-01
8103,Bruntál,38013.0,18729.0,19284.0,40.539460184673665,39.1633562923808,41.87595934453433,Moravskoslezský kraj,2013-01-01
8104,Český Těšín,26300.0,12763.0,13537.0,40.61577946768061,39.186202303533655,41.96361823151363,Moravskoslezský kraj,2013-01-01
8105,Frenštát pod Radhoštěm,19120.0,9375.0,9745.0,41.238023012552304,39.517813333333336,42.89291944586968,Moravskoslezský kraj,2013-01-01
8106,Frýdek-Místek,110532.0,54455.0,56077.0,40.82016972460464,39.436589844826,42.163730228079245,Moravskoslezský kraj,2013-01-01
8107,Frýdlant nad Ostravicí,23941.0,11833.0,12108.0,41.61996157219832,40.31483985464379,42.89544103072349,Moravskoslezský kraj,2013-01-01
8108,Havířov,92319.0,44982.0,47337.0,41.979792892037395,40.35040682939842,43.52811754019055,Moravskoslezský kraj,2013-01-01
8109,Hlučín,40224.0,19696.0,20528.0,41.28696797931583,39.750355402112106,42.76130163678878,Moravskoslezský kraj,2013-01-01
8110,Jablunkov,22711.0,11218.0,11493.0,39.742965963629956,38.11686575147085,41.330157487166105,Moravskoslezský kraj,2013-01-01
8111,Karviná,69158.0,34268.0,34890.0,42.1250903727696,40.51943504143808,43.70212095156205,Moravskoslezský kraj,2013-01-01
8112,Kopřivnice,41256.0,20384.0,20872.0,40.4565154159395,38.949813579277865,41.92798965120736,Moravskoslezský kraj,2013-01-01
8113,Kravaře,21324.0,10570.0,10754.0,39.84833989870568,38.528666035950806,41.145434257020646,Moravskoslezský kraj,2013-01-01
8114,Krnov,41680.0,20518.0,21162.0,41.41331573896353,39.67292133736232,43.100746621302335,Moravskoslezský kraj,2013-01-01
8115,Nový Jičín,48410.0,23636.0,24774.0,40.46973765750878,39.05407006261635,41.82037620085573,Moravskoslezský kraj,2013-01-01
8116,Odry,17301.0,8573.0,8728.0,40.496531992370386,38.983844628484775,41.982355637030246,Moravskoslezský kraj,2013-01-01
8117,Opava,101758.0,49618.0,52140.0,41.07508009198294,39.39503809101536,42.67385884158036,Moravskoslezský kraj,2013-01-01
8118,Orlová,39091.0,19143.0,19948.0,40.42236064567292,39.01992895575406,41.768197313013836,Moravskoslezský kraj,2013-01-01
8119,Ostrava,328323.0,159236.0,169087.0,41.547014677619295,39.812366550277574,43.180602293493884,Moravskoslezský kraj,2013-01-01
8120,Rýmařov,16180.0,8042.0,8138.0,41.65679851668727,40.211763242974385,43.084787417055786,Moravskoslezský kraj,2013-01-01
8121,Třinec,55264.0,27073.0,28191.0,41.46424435437174,39.74688804343811,43.11349366819198,Moravskoslezský kraj,2013-01-01
8122,Vítkov,13773.0,6880.0,6893.0,40.998511580628765,39.39404069767442,42.599956477585955,Moravskoslezský kraj,2013-01-01
5101,Česká Lípa,76579.0,37660.0,38919.0,39.50643779626268,38.26155071694105,40.7110537269714,Liberecký kraj,2013-01-01
5102,Frýdlant,24763.0,12230.0,12533.0,40.09871582603077,38.986672117743254,41.18387457113221,Liberecký kraj,2013-01-01
5103,Jablonec nad Nisou,54909.0,26670.0,28239.0,41.04674097142545,39.44848143982002,42.5561988738978,Liberecký kraj,2013-01-01
5104,Jilemnice,22524.0,11230.0,11294.0,41.30758302255372,39.73748886910062,42.868779883123786,Liberecký kraj,2013-01-01
5105,Liberec,141134.0,68961.0,72173.0,40.84175322742925,39.32065225272255,42.29515885441924,Liberecký kraj,2013-01-01
5106,Nový Bor,26458.0,13067.0,13391.0,41.27398140449014,39.89932654779215,42.61537599880517,Liberecký kraj,2013-01-01
5107,Semily,26037.0,12864.0,13173.0,42.05148442600914,40.43369092039801,43.63132923403932,Liberecký kraj,2013-01-01
5108,Tanvald,21291.0,10448.0,10843.0,41.74484523977267,40.224349157733535,43.2099511205386,Liberecký kraj,2013-01-01
5109,Turnov,32602.0,15960.0,16642.0,41.94199742347095,40.54830827067669,43.27857228698474,Liberecký kraj,2013-01-01
5110,Železný Brod,12297.0,6029.0,6268.0,42.12901520696105,40.55058882069995,43.64725590299936,Liberecký kraj,2013-01-01
5201,Broumov,16667.0,8236.0,8431.0,41.21476570468591,39.75327829043225,42.642450480370066,Královéhradecký kraj,2013-01-01
5202,Dobruška,20293.0,9948.0,10345.0,41.04082688611837,39.67249698431846,42.356645722571294,Královéhradecký kraj,2013-01-01
5203,Dvůr Králové nad Labem,27398.0,13587.0,13811.0,42.276918023213376,40.697468168101864,43.830750850771125,Královéhradecký kraj,2013-01-01
5204,Hořice,18463.0,9103.0,9360.0,41.744272328440665,40.21251235856311,43.23397435897436,Královéhradecký kraj,2013-01-01
5205,Hradec Králové,145176.0,70606.0,74570.0,42.368408001322535,40.790810979236895,43.862142952930135,Královéhradecký kraj,2013-01-01
5206,Jaroměř,19458.0,9602.0,9856.0,40.55087881591119,38.89439700062487,42.16467126623377,Královéhradecký kraj,2013-01-01
5207,Jičín,47477.0,23588.0,23889.0,41.67873917897087,40.09920298456842,43.238373309891585,Královéhradecký kraj,2013-01-01
5208,Kostelec nad Orlicí,24924.0,12257.0,12667.0,41.67942545337827,40.36652525087705,42.949830267624534,Královéhradecký kraj,2013-01-01
5209,Náchod,61378.0,29933.0,31445.0,42.077242660236564,40.45005512310828,43.62618858324058,Královéhradecký kraj,2013-01-01
5210,Nová Paka,13374.0,6638.0,6736.0,42.30933153880664,40.668273576378425,43.92651425178147,Královéhradecký kraj,2013-01-01
5211,Nové Město nad Metují,14371.0,7025.0,7346.0,42.11387516526338,40.7620640569395,43.40661584535802,Královéhradecký kraj,2013-01-01
5212,Nový Bydžov,17513.0,8666.0,8847.0,41.5742305715754,40.00150011539349,43.11478467277043,Královéhradecký kraj,2013-01-01
5213,Rychnov nad Kněžnou,33952.0,16912.0,17040.0,40.798509660697455,39.36494796594134,42.22130281690141,Královéhradecký kraj,2013-01-01
5214,Trutnov,64381.0,31602.0,32779.0,41.49586834625122,39.84171887855199,43.09062204460173,Královéhradecký kraj,2013-01-01
5215,Vrchlabí,28121.0,13954.0,14167.0,41.334820952313216,39.94130715207109,42.70738335568575,Královéhradecký kraj,2013-01-01
4101,Aš,17612.0,8725.0,8887.0,39.974506018623664,38.548481375358165,41.37453583886576,Karlovarský kraj,2013-01-01
4102,Cheb,50721.0,24983.0,25738.0,40.57687151278563,39.21080334627547,41.90286735566089,Karlovarský kraj,2013-01-01
4103,Karlovy Vary,88969.0,43514.0,45455.0,42.50298980543785,41.05933722480121,43.884996150038496,Karlovarský kraj,2013-01-01
4104,Kraslice,13705.0,6882.0,6823.0,40.98836191171105,39.77288578901482,42.21434852704089,Karlovarský kraj,2013-01-01
4105,Mariánské Lázně,24224.0,11710.0,12514.0,42.53620376486129,40.80213492741247,44.15886207447659,Karlovarský kraj,2013-01-01
4106,Ostrov,28899.0,14416.0,14483.0,40.640939132841964,39.39997225305216,41.87616515915211,Karlovarský kraj,2013-01-01
4107,Sokolov,77596.0,38559.0,39037.0,40.23090107737512,38.98019917528982,41.46628839306299,Karlovarský kraj,2013-01-01
3101,Blatná,13833.0,6851.0,6982.0,42.39445528807923,40.814552620055466,43.94471498138069,Jihočeský kraj,2013-01-01
3102,České Budějovice,155589.0,75683.0,79906.0,41.19690016646421,39.884498500323716,42.43994193176983,Jihočeský kraj,2013-01-01
3103,Český Krumlov,41639.0,20778.0,20861.0,40.16999687792694,39.26556935219944,41.0708259431475,Jihočeský kraj,2013-01-01
3104,Dačice,19601.0,9814.0,9787.0,41.423065149737255,40.05298553087426,42.79692449167263,Jihočeský kraj,2013-01-01
3105,Jindřichův Hradec,47595.0,23325.0,24270.0,41.4662989809854,40.111404072883175,42.7684384013185,Jihočeský kraj,2013-01-01
3106,Kaplice,19592.0,9890.0,9702.0,39.402000816659864,38.419009100101114,40.4040404040404,Jihočeský kraj,2013-01-01
3107,Milevsko,18546.0,9165.0,9381.0,43.315162299148064,41.9214948172395,44.676740219592794,Jihočeský kraj,2013-01-01
3108,Písek,51978.0,25483.0,26495.0,42.029166185693946,40.57942549935251,43.4235327420268,Jihočeský kraj,2013-01-01
3109,Prachatice,33449.0,16706.0,16743.0,40.35927830428413,39.2156111576679,41.50041808516992,Jihočeský kraj,2013-01-01
3110,Soběslav,22071.0,10897.0,11174.0,42.47553350550496,41.11806001651831,43.799355647037764,Jihočeský kraj,2013-01-01
3111,Strakonice,45154.0,22304.0,22850.0,41.7216636399876,40.35347919655667,43.05715536105033,Jihočeský kraj,2013-01-01
3112,Tábor,80612.0,39475.0,41137.0,42.02930084850891,40.627371754274854,43.37458978535139,Jihočeský kraj,2013-01-01
3113,Trhové Sviny,18563.0,9358.0,9205.0,40.647174486882506,39.53611882880958,41.77669744703965,Jihočeský kraj,2013-01-01
3114,Třeboň,25026.0,12271.0,12755.0,42.19068169104132,40.80405019965773,43.52469619756958,Jihočeský kraj,2013-01-01
3115,Týn nad Vltavou,14112.0,7033.0,7079.0,40.00481859410431,38.928408929333145,41.07423364882045,Jihočeský kraj,2013-01-01
3116,Vimperk,17581.0,8751.0,8830.0,41.41052841135316,40.13729859444635,42.67236693091733,Jihočeský kraj,2013-01-01
3117,Vodňany,11670.0,5829.0,5841.0,40.884490145672665,39.3793961228341,42.386492039034415,Jihočeský kraj,2013-01-01
6201,Blansko,55976.0,27502.0,28474.0,41.67825496641418,40.31012290015271,42.99968392217462,Jihomoravský kraj,2013-01-01
6202,Boskovice,51378.0,25339.0,26039.0,40.932772782124644,39.468664903903075,42.357521410192405,Jihomoravský kraj,2013-01-01
6203,Brno,378327.0,182418.0,195909.0,42.346236192500136,40.55184247168591,44.01706149283596,Jihomoravský kraj,2013-01-01
6204,Břeclav,59742.0,29169.0,30573.0,41.53272404673429,39.922846172306215,43.068671703790926,Jihomoravský kraj,2013-01-01
6205,Bučovice,15932.0,8020.0,7912.0,41.2872834546824,39.7069825436409,42.88915571284125,Jihomoravský kraj,2013-01-01
6206,Hodonín,61402.0,30189.0,31213.0,41.59654408651184,39.900377620987776,43.23706468458655,Jihomoravský kraj,2013-01-01
6207,Hustopeče,35503.0,17556.0,17947.0,40.876362560910344,39.28679653679654,42.43129770992366,Jihomoravský kraj,2013-01-01
6208,Ivančice,24042.0,11905.0,12137.0,40.99833624490475,39.78122637547249,42.19218093433303,Jihomoravský kraj,2013-01-01
6209,Kuřim,21956.0,10762.0,11194.0,39.86186008380397,38.74865266679056,40.9321064856173,Jihomoravský kraj,2013-01-01
6210,Kyjov,55832.0,27570.0,28262.0,41.67918039833787,39.89753355096119,43.417203311867524,Jihomoravský kraj,2013-01-01
6211,Mikulov,19695.0,9656.0,10039.0,40.93965473470424,39.440969345484675,42.38116346249627,Jihomoravský kraj,2013-01-01
6212,Moravský Krumlov,22235.0,11057.0,11178.0,41.521632561277265,40.21267070633988,42.81642512077295,Jihomoravský kraj,2013-01-01
6213,Pohořelice,13439.0,6723.0,6716.0,40.52991293995089,39.03845009668303,42.022930315664084,Jihomoravský kraj,2013-01-01
6214,Rosice,24904.0,12250.0,12654.0,40.95161419852233,39.524408163265306,42.33325430693852,Jihomoravský kraj,2013-01-01
6215,Slavkov u Brna,22055.0,10890.0,11165.0,40.34379959192927,39.010927456382,41.64384236453202,Jihomoravský kraj,2013-01-01
6216,Šlapanice,63498.0,31373.0,32125.0,40.10217644650225,38.850237465336434,41.3248093385214,Jihomoravský kraj,2013-01-01
6217,Tišnov,29778.0,14670.0,15108.0,41.192390355295856,39.833060668029994,42.51231135822081,Jihomoravský kraj,2013-01-01
6218,Veselí nad Moravou,38931.0,19097.0,19834.0,41.88997200174668,40.17455621301775,43.54164565896944,Jihomoravský kraj,2013-01-01
6219,Vyškov,51778.0,25443.0,26335.0,41.10261114759164,39.69718586644657,42.460432883994685,Jihomoravský kraj,2013-01-01
6220,Znojmo,91197.0,44985.0,46212.0,40.77110540916916,39.2242858730688,42.27685449666753,Jihomoravský kraj,2013-01-01
6221,Židlochovice,31050.0,15408.0,15642.0,39.87661835748792,38.359293873312566,41.37124408643396,Jihomoravský kraj,2013-01-01
4201,Bílina,21790.0,11417.0,10373.0,39.7335016062414,38.63812735394587,40.93912079437,Ústecký kraj,2014-01-01
4202,Děčín,78204.0,38608.0,39596.0,41.240013298552505,39.811179030252795,42.63319527224972,Ústecký kraj,2014-01-01
4203,Chomutov,81826.0,40704.0,41122.0,40.24142693031555,38.94361733490566,41.526044453090805,Ústecký kraj,2014-01-01
4204,Kadaň,43137.0,21532.0,21605.0,40.57346361592137,39.24851383986625,41.8939365887526,Ústecký kraj,2014-01-01
4205,Litoměřice,59161.0,29212.0,29949.0,41.041133517012895,39.79090784609065,42.260593008113794,Ústecký kraj,2014-01-01
4206,Litvínov,38331.0,19256.0,19075.0,41.804583757272184,40.66072912339011,42.95929226736566,Ústecký kraj,2014-01-01
4207,Louny,43513.0,21474.0,22039.0,40.88016225036196,39.624289838874915,42.1038386496665,Ústecký kraj,2014-01-01
4208,Lovosice,27609.0,13861.0,13748.0,42.04746640588214,40.476841497727435,43.63100087285423,Ústecký kraj,2014-01-01
4209,Most,76088.0,37540.0,38548.0,40.46199137840395,38.9424347362813,41.941812804814774,Ústecký kraj,2014-01-01
4210,Podbořany,15679.0,7818.0,7861.0,41.229893488105105,40.03223330775134,42.42100241699529,Ústecký kraj,2014-01-01
4211,Roudnice nad Labem,32300.0,15989.0,16311.0,41.30863777089783,39.73866408155607,42.84761817178591,Ústecký kraj,2014-01-01
4212,Rumburk,33425.0,16636.0,16789.0,40.6648167539267,39.22715797066603,42.0893739948776,Ústecký kraj,2014-01-01
4213,Teplice,107006.0,52377.0,54629.0,41.21164233781283,39.70518548217729,42.65599773014333,Ústecký kraj,2014-01-01
4214,Ústí nad Labem,119519.0,58397.0,61122.0,40.824977618621304,39.33081322670685,42.252527731422404,Ústecký kraj,2014-01-01
4215,Varnsdorf,20346.0,10006.0,10340.0,41.021871620957434,39.55296821906856,42.443326885880076,Ústecký kraj,2014-01-01
4216,Žatec,27186.0,13448.0,13738.0,40.526263517987196,39.2530487804878,41.772601543164946,Ústecký kraj,2014-01-01
7201,Bystřice pod Hostýnem,15677.0,7678.0,7999.0,42.44246348153346,40.61878093253451,44.192961620202524,Zlínský kraj,2014-01-01
7202,Holešov,21512.0,10525.0,10987.0,41.919765712160654,40.317577197149646,43.45458268863202,Zlínský kraj,2014-01-01
7203,Kroměříž,69503.0,33815.0,35688.0,42.15015898594305,40.381413573857756,43.82607599193006,Zlínský kraj,2014-01-01
7204,Luhačovice,18877.0,9290.0,9587.0,42.274116649891404,40.31205597416577,44.17539376238656,Zlínský kraj,2014-01-01
7205,Otrokovice,34655.0,17032.0,17623.0,42.10106766700332,40.28475810239549,43.8564659819554,Zlínský kraj,2014-01-01
7206,Rožnov pod Radhoštěm,35356.0,17391.0,17965.0,42.015329788437604,40.32312690472083,43.653465070971336,Zlínský kraj,2014-01-01
7207,Uherské Hradiště,90307.0,43851.0,46456.0,42.09926694497658,40.470468176324374,43.63673153091097,Zlínský kraj,2014-01-01
7208,Uherský Brod,52822.0,26160.0,26662.0,42.12969974631782,40.34740061162079,43.878441227214765,Zlínský kraj,2014-01-01
7209,Valašské Klobouky,23535.0,11806.0,11729.0,40.527236031442534,38.863798068778586,42.20159433881831,Zlínský kraj,2014-01-01
7210,Valašské Meziříčí,41727.0,20492.0,21235.0,41.32471780861313,39.66123365215694,42.92999764539675,Zlínský kraj,2014-01-01
7211,Vizovice,16830.0,8304.0,8526.0,40.45294117647059,39.17256743737958,41.699976542341076,Zlínský kraj,2014-01-01
7212,Vsetín,66485.0,32715.0,33770.0,41.46498458298864,39.769020327067096,43.107965649985196,Zlínský kraj,2014-01-01
7213,Zlín,99013.0,47730.0,51283.0,42.71381030773737,40.910957469097006,44.39175750248621,Zlínský kraj,2014-01-01
6101,Bystřice nad Pernštejnem,20190.0,10095.0,10095.0,42.08449727587915,40.618573551263005,43.5504210004953,Vysočina,2014-01-01
6102,Havlíčkův Brod,52153.0,25782.0,26371.0,41.53587521331467,40.07672019238228,42.96243980129688,Vysočina,2014-01-01
6103,Humpolec,17430.0,8584.0,8846.0,42.39764773379231,40.959808946877914,43.79290074609993,Vysočina,2014-01-01
6104,Chotěboř,22221.0,11063.0,11158.0,42.00065253588947,40.726792009400704,43.26366732389317,Vysočina,2014-01-01
6105,Jihlava,99479.0,49329.0,50150.0,41.15054936217694,39.691996594295446,42.58522432701894,Vysočina,2014-01-01
6106,Moravské Budějovice,23564.0,11767.0,11797.0,41.9113902563232,40.40269397467494,43.41624989404086,Vysočina,2014-01-01
6107,Náměšť nad Oslavou,13387.0,6690.0,6697.0,42.439344139837154,40.87309417040359,44.003956995669704,Vysočina,2014-01-01
6108,Nové Město na Moravě,19429.0,9723.0,9706.0,41.12417005507231,40.116784942918855,42.13331959612611,Vysočina,2014-01-01
6109,Pacov,9691.0,4852.0,4839.0,43.67593643586833,42.04884583676834,45.3073982227733,Vysočina,2014-01-01
6110,Pelhřimov,45103.0,22353.0,22750.0,42.35779216460102,40.98445398827898,43.70716483516483,Vysočina,2014-01-01
6111,Světlá nad Sázavou,20054.0,10042.0,10012.0,42.83060736012766,41.41107349133639,44.25439472632841,Vysočina,2014-01-01
6112,Telč,13156.0,6562.0,6594.0,42.004864700516876,40.449710454129836,43.55247194419169,Vysočina,2014-01-01
6113,Třebíč,75421.0,37238.0,38183.0,41.347946858302066,40.06689403297707,42.59729460754786,Vysočina,2014-01-01
6114,Velké Meziříčí,35873.0,17895.0,17978.0,40.27860786664065,38.841883207599885,41.708699521637556,Vysočina,2014-01-01
6115,Žďár nad Sázavou,43058.0,21295.0,21763.0,41.31685168842027,39.938506691711666,42.66555621927124,Vysočina,2014-01-01
2101,Benešov,58165.0,28655.0,29510.0,40.99571047881028,39.736363636363635,42.21856997627923,Středočeský kraj,2014-01-01
2102,Beroun,58907.0,28933.0,29974.0,40.29452357105268,38.99213700618671,41.551678121038236,Středočeský kraj,2014-01-01
2103,Brandýs nad Labem-Stará Boleslav,97991.0,48314.0,49677.0,38.24121092753416,37.23175477087387,39.222970388711076,Středočeský kraj,2014-01-01
2104,Čáslav,25153.0,12420.0,12733.0,41.94797837236115,40.4097423510467,43.44840179062279,Středočeský kraj,2014-01-01
2105,Černošice,131206.0,64572.0,66634.0,38.48739386918281,37.617372855107476,39.330491941051115,Středočeský kraj,2014-01-01
2106,Český Brod,19825.0,9732.0,10093.0,39.683959646910466,38.707665433621045,40.6253343901714,Středočeský kraj,2014-01-01
2107,Dobříš,21757.0,10796.0,10961.0,40.627820931194556,39.36698777324935,41.86967429979016,Středočeský kraj,2014-01-01
2108,Hořovice,29057.0,14422.0,14635.0,41.694720721340815,40.4724032727777,42.899248377178,Středočeský kraj,2014-01-01
2109,Kladno,121187.0,59132.0,62055.0,41.2222144289404,39.816529121287964,42.56168721295625,Středočeský kraj,2014-01-01
2110,Kolín,80064.0,39611.0,40453.0,41.676533772981614,40.05239706142233,43.26686525103206,Středočeský kraj,2014-01-01
2111,Kralupy nad Vltavou,30455.0,15083.0,15372.0,40.68134953209653,39.41918053437645,41.91978922716628,Středočeský kraj,2014-01-01
2112,Kutná Hora,49084.0,24257.0,24827.0,42.34485779480075,40.89308240920147,43.7633020501873,Středočeský kraj,2014-01-01
2113,Lysá nad Labem,23881.0,11723.0,12158.0,36.53978057870273,35.58572890898234,37.459697318637936,Středočeský kraj,2014-01-01
2114,Mělník,43007.0,21234.0,21773.0,41.037354384170015,39.54926061976076,42.488609746015705,Středočeský kraj,2014-01-01
2115,Mladá Boleslav,108209.0,54416.0,53793.0,40.600915820310696,39.354289179653044,41.86198018329522,Středočeský kraj,2014-01-01
2116,Mnichovo Hradiště,16734.0,8272.0,8462.0,41.57529580494801,40.00495647969052,43.110375797683766,Středočeský kraj,2014-01-01
2117,Neratovice,30689.0,15187.0,15502.0,40.26424777607612,38.95841838414433,41.54354276867501,Středočeský kraj,2014-01-01
2118,Nymburk,39260.0,19214.0,20046.0,41.41981660723383,40.12032892682419,42.66536964980545,Středočeský kraj,2014-01-01
2119,Poděbrady,30638.0,14981.0,15657.0,42.58104314903061,41.02025899472665,44.074439547806094,Středočeský kraj,2014-01-01
2120,Příbram,70089.0,34374.0,35715.0,41.98723765498152,40.5375865479723,43.382458350832984,Středočeský kraj,2014-01-01
2121,Rakovník,55329.0,27569.0,27760.0,41.663332068174014,40.2232761434945,43.09347982708934,Středočeský kraj,2014-01-01
2122,Říčany,61774.0,30385.0,31389.0,38.49381616861463,37.518627612308705,39.43781260951289,Středočeský kraj,2014-01-01
2123,Sedlčany,22187.0,11037.0,11150.0,41.90577815838103,40.53624173235481,43.261434977578475,Středočeský kraj,2014-01-01
2124,Slaný,39580.0,19511.0,20069.0,40.89749873673573,39.636794628671005,42.123150132044444,Středočeský kraj,2014-01-01
2125,Vlašim,25756.0,12851.0,12905.0,42.43267588134803,41.09435063419189,43.76540100736149,Středočeský kraj,2014-01-01
2126,Votice,12352.0,6074.0,6278.0,41.890786917098445,40.51695752387224,43.21997451417649,Středočeský kraj,2014-01-01
3201,Blovice,11811.0,5874.0,5937.0,41.85441537549742,40.44875723527409,43.24515748694627,Plzeňský kraj,2014-01-01
3202,Domažlice,40299.0,20013.0,20286.0,41.57883570311918,40.43878978663869,42.7035393867692,Plzeňský kraj,2014-01-01
3203,Horažďovice,11911.0,5921.0,5990.0,43.07299974813198,41.55269380172268,44.57579298831386,Plzeňský kraj,2014-01-01
3204,Horšovský Týn,14328.0,7224.0,7104.0,40.963916806253486,39.8844130675526,42.0616554054054,Plzeňský kraj,2014-01-01
3205,Klatovy,50598.0,25019.0,25579.0,41.960630854974504,40.74777169351293,43.14693694045897,Plzeňský kraj,2014-01-01
3206,Kralovice,22274.0,11158.0,11116.0,42.18420580048487,41.09715002688654,43.275368837711405,Plzeňský kraj,2014-01-01
3207,Nepomuk,11695.0,6087.0,5608.0,43.00508764429243,41.96722523410547,44.13159771754636,Plzeňský kraj,2014-01-01
3208,Nýřany,54399.0,26977.0,27422.0,40.42893251714186,39.49392074730326,41.34877105973306,Plzeňský kraj,2014-01-01
